"text"|"favorited"|"favoriteCount"|"replyToSN"|"created"|"truncated"|"replyToSID"|"id"|"replyToUID"|"statusSource"|"screenName"|"retweetCount"|"isRetweet"|"retweeted"|"longitude"|"latitude"
"RT @Paul_D1963: #Libdems will give 2nd EU ref on #Brexit. After 36 years as  a @UKLabour voter @Libdems now have my vote #LibDemManifesto"|FALSE|0|NA|2017-05-19 14:35:08|FALSE|NA|"865576560530796546"|NA|"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>"|"lesbonner"|0|FALSE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwYyXF. Truly Inclusive  @ 3:30 PM    For a #BrighterFuture… https://t.co/tRSI4NPYKW"|FALSE|0|NA|2017-05-19 14:30:13|TRUE|NA|"865575324351946753"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"RT @wwwfoecouk: Good that @libdems are prioritising action on #airpollution in #LibDemManifesto. All parties must act on clean air https://…"|FALSE|0|NA|2017-05-19 14:20:49|FALSE|NA|"865572959951499265"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"chiene2"|42|TRUE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwYyXF. Truly Inclusive  @ 3:15 PM    For a #BrighterFuture… https://t.co/ZpUa7LDZct"|FALSE|0|NA|2017-05-19 14:15:16|TRUE|NA|"865571560949678081"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"RT @johnpringdns: Election 2017: Lib Dems would scrap all sanctions, benefit cap and PIP 20-metre rule #LibDemManifesto... https://t.co/djo…"|FALSE|0|NA|2017-05-19 14:11:09|FALSE|NA|"865570525703221248"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"MusMusMussy"|15|TRUE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwYyXF. Truly Inclusive  @ 3:00 PM    For a #BrighterFuture… https://t.co/IYRfh0ksp2"|FALSE|0|NA|2017-05-19 14:00:07|TRUE|NA|"865567747991896069"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"What does the #LibDemManifesto say about International Trade? https://t.co/yhvpvDQndY https://t.co/unQpNdmdQR"|FALSE|0|NA|2017-05-19 13:57:41|FALSE|NA|"865567137603211264"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"uk_tpo"|0|FALSE|FALSE|NA|NA
"@techUK Well, good to see the R&amp;D commitment here, again, a bit sparse though. #LibDemManifesto #tech https://t.co/3uekVPBcYi"|FALSE|0|"CapnCole"|2017-05-19 13:52:29|FALSE|"865565420723589122"|"865565827432685568"|"334644156"|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"CapnCole"|0|FALSE|FALSE|NA|NA
"Since I linked to the #LabourManifesto &amp; #LibDemManifesto the other day, here is the #ConservativeManifesto https://t.co/naANx5Xr7x"|FALSE|0|NA|2017-05-19 13:51:05|FALSE|NA|"865565475362791425"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"JDAllen_"|0|FALSE|FALSE|NA|NA
"Here's a breakdown of #housing pledges from the 3 main parties. Who has your vote? #GE2017 #torymanifesto… https://t.co/o41zleoovR"|FALSE|0|NA|2017-05-19 13:50:33|TRUE|NA|"865565341736456193"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"MeetingPlaceC"|0|FALSE|FALSE|NA|NA
"RT @LeagueACS: Our view on the #ge2017 #torymanifesto #LibDemManifesto &amp; #LabourManifesto &amp; where they stand on #animalwelfare https://t.co…"|FALSE|0|NA|2017-05-19 13:45:55|FALSE|NA|"865564177129189380"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"NaturaCharrier"|31|TRUE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwYyXF. Truly Inclusive  @ 2:45 PM    For a #BrighterFuture… https://t.co/oWTJ4uvEoW"|FALSE|0|NA|2017-05-19 13:45:07|TRUE|NA|"865563975127379968"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"@timfarron. Thought you did well last night in the #itvdebate but still no details on #LibDemManifesto plans for… https://t.co/tp9poy1ha9"|FALSE|0|"timfarron"|2017-05-19 13:42:56|TRUE|NA|"865563425979736064"|"80021045"|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"ConnorsMC"|0|FALSE|FALSE|NA|NA
"Young people have the same rights as everyone else. I will reinstate housing benefits for 18-21 year olds #GE2017… https://t.co/XA5YTgRkhY"|FALSE|7|NA|2017-05-19 13:42:10|TRUE|NA|"865563233670885376"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"RoryDanielsLD"|1|FALSE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 2:15 PM    For a #BrighterFuture… https://t.co/6uQgnxBY5V"|FALSE|0|NA|2017-05-19 13:15:08|TRUE|NA|"865556430538932225"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"Which party manifesto offers the greenest policies for the #generalelection? #ConservativeManifesto #LabourManfesto #LibDemManifesto"|FALSE|1|NA|2017-05-19 13:11:34|FALSE|NA|"865555530302881793"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"envanalyst"|4|FALSE|FALSE|NA|NA
"RT @R_A_Chalmers: Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 12:00 PM    For a #BrighterFuture https://t.co/Gdy042nt56 #…"|FALSE|0|NA|2017-05-19 13:07:56|FALSE|NA|"865554615521038336"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"smalley_d"|4|TRUE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 2:00 PM    For a #BrighterFuture… https://t.co/9l30XdmdYW"|FALSE|0|NA|2017-05-19 13:00:09|TRUE|NA|"865552656625877000"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 1:45 PM    For a #BrighterFuture… https://t.co/mQGTdG7I5I"|FALSE|0|NA|2017-05-19 12:45:09|TRUE|NA|"865548882922553344"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"RT @JackKarimi: The Liberal Democrats are the only party with a clear and credible plan for an open Britain. Here's our manifesto in brief…"|FALSE|0|NA|2017-05-19 12:39:11|FALSE|NA|"865547381466476551"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"danschmschmschm"|1|TRUE|FALSE|NA|NA
"RT @NHSMillion: The #LibDemManifesto pledges an extra 1p in income tax to fund a £6bn NHS cash injection - RT if you think it's a good idea…"|FALSE|0|NA|2017-05-19 12:38:41|FALSE|NA|"865547254685343750"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"PeterSuddaby"|426|TRUE|FALSE|NA|NA
"RT @macclibdems: It's just 20 days to go. You have the chance to Change Britain's Future #LibDemManifesto #libdems #changebritainsfuture ht…"|FALSE|0|NA|2017-05-19 12:38:37|FALSE|NA|"865547238604288000"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"jomaitland"|4|TRUE|FALSE|NA|NA
"RT @JamesBerryUK: #LibDemManifesto funds pledges thru a £1bn duty from Marijuana https://t.co/P3eh75KO6N @Conservatives 4 a party w/ a stro…"|FALSE|0|NA|2017-05-19 12:32:06|FALSE|NA|"865545599189254147"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"CllrBedforth"|4|TRUE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 1:30 PM    For a #BrighterFuture… https://t.co/cAJcpaRqVp"|FALSE|0|NA|2017-05-19 12:30:10|TRUE|NA|"865545112398422017"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"Party manifestos 2017: what contractors are promised https://t.co/yDfKYg9b08 #LabourManifesto… https://t.co/qdZHu2Iz03"|FALSE|0|NA|2017-05-19 12:20:29|TRUE|NA|"865542677151883265"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"itcontracting"|2|FALSE|FALSE|NA|NA
"RT @R_A_Chalmers: Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 1:00 PM    For a #BrighterFuture https://t.co/Gdy042nt56 #L…"|FALSE|0|NA|2017-05-19 12:20:27|FALSE|NA|"865542666267770880"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"penelopedarby"|1|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-19 12:12:01|FALSE|NA|"865540543333277697"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Maryb60459625"|1059|TRUE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 1:00 PM    For a #BrighterFuture… https://t.co/QS1ANnfU0L"|FALSE|0|NA|2017-05-19 12:00:07|TRUE|NA|"865537551674744836"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|1|FALSE|FALSE|NA|NA
"RT @HamHighProperty: Here’s what the #LibDemManifesto means for local housing https://t.co/7Gphr4ZOp8"|FALSE|0|NA|2017-05-19 11:59:46|FALSE|NA|"865537461119664129"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Parkheath"|1|TRUE|FALSE|NA|NA
"RT @EEF_Economists: 5 things in the the #LibDemManifesto that #ukmfg would need to have a little word with them about: https://t.co/oYCD1ym…"|FALSE|0|NA|2017-05-19 11:59:04|FALSE|NA|"865537285848039426"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"EEF_Insights"|2|TRUE|FALSE|NA|NA
"RT @sandbergrlaw: On #LibDemManifesto pledges to extend rights to cohabiting couples and review #legalaid see @CardiffLaw research at https…"|FALSE|0|NA|2017-05-19 11:53:05|FALSE|NA|"865535780055171072"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"CardiffLaw"|3|TRUE|FALSE|NA|NA
"RT @EEF_Economists: 5 things in the the #LibDemManifesto that #ukmfg would need to have a little word with them about: https://t.co/oYCD1ym…"|FALSE|0|NA|2017-05-19 11:52:38|FALSE|NA|"865535668788658179"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"TridanEngLtd"|2|TRUE|FALSE|NA|NA
"5 things in the the #LibDemManifesto that #ukmfg would need to have a little word with them about:… https://t.co/7IX28RLpKF"|FALSE|0|NA|2017-05-19 11:51:13|TRUE|NA|"865535311056478213"|NA|"<a href=\"http://smarterqueue.com\" rel=\"nofollow\">SmarterQueue</a>"|"EEF_Economists"|2|FALSE|FALSE|NA|NA
"Here’s what the #LibDemManifesto means for local housing https://t.co/7Gphr4ZOp8"|FALSE|0|NA|2017-05-19 11:50:01|FALSE|NA|"865535008332795904"|NA|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"HamHighProperty"|1|FALSE|FALSE|NA|NA
"Reference to the #gender pay gap in #torymanifesto - similar pledge about publication of data in #LibDemManifesto… https://t.co/ymyHsUpNkJ"|FALSE|1|"sandbergrlaw"|2017-05-19 11:47:53|TRUE|"865533125341757442"|"865534471545659394"|"815568624819826688"|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"sandbergrlaw"|0|FALSE|FALSE|NA|NA
"Absolutely! Which is why I'm proud that #LibDemManifesto pledges to support scientific research and innovation.… https://t.co/Ev5AFxLAEj"|FALSE|1|NA|2017-05-19 11:47:16|TRUE|NA|"865534317421658112"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Dr_KTaylor"|1|FALSE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 12:45 PM    For a #BrighterFuture… https://t.co/Z82B0Z5II7"|FALSE|0|NA|2017-05-19 11:45:09|TRUE|NA|"865533783382007809"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"RT @mediawhizz: The #LibDemManifesto is a 'lighthouse and a lifeline' for Brits living in Europe #Brexit #GE2017 /https://t.co/C1fHGqfaur h…"|FALSE|0|NA|2017-05-19 11:45:06|FALSE|NA|"865533769146552322"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Dr_Yogi_Bear"|23|TRUE|FALSE|NA|NA
"Infographic – 2017 Election pledges with focus on working parents. #Election2017 #ConservativeManifesto… https://t.co/z8TufzO44v"|FALSE|0|NA|2017-05-19 11:45:04|TRUE|NA|"865533763882631172"|NA|"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>"|"FlexWorkTribe"|0|FALSE|FALSE|NA|NA
"@LibDems great plan for #2ndreferendum . Will finally identify a clear UK choice to leave or #remain . Vote #LibDemManifesto . Good news"|FALSE|0|"LibDems"|2017-05-19 11:37:24|FALSE|NA|"865531831390674944"|"5680622"|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"euroartsunion"|0|FALSE|FALSE|NA|NA
"@LibDems propose to introduce a 5p tax on disposable coffee cups  https://t.co/5lHqQ2NLHA  #LibDemManifesto #coffee… https://t.co/w7a0n3DAjV"|FALSE|0|"LibDems"|2017-05-19 11:31:34|TRUE|NA|"865530363895922691"|"5680622"|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"PollardsShopUK"|0|FALSE|FALSE|NA|NA
"@LibDems propose to introduce a 5p tax on disposable coffee cups  https://t.co/JZXB3B8XxD  #LibDemManifesto #coffee… https://t.co/30Tfvjg5OA"|FALSE|0|"LibDems"|2017-05-19 11:31:33|TRUE|NA|"865530362352377857"|"5680622"|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"PollardsUK"|0|FALSE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 12:30 PM    For a #BrighterFuture… https://t.co/5o5VtblPi1"|FALSE|0|NA|2017-05-19 11:30:07|TRUE|NA|"865530001378037760"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"RT @macclibdems: It's just 20 days to go. You have the chance to Change Britain's Future #LibDemManifesto #libdems #changebritainsfuture ht…"|FALSE|0|NA|2017-05-19 11:30:04|FALSE|NA|"865529989407449088"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"alexwilcock"|4|TRUE|FALSE|NA|NA
"RT @macclibdems: It's just 20 days to go. You have the chance to Change Britain's Future #LibDemManifesto #libdems #changebritainsfuture ht…"|FALSE|0|NA|2017-05-19 11:18:28|FALSE|NA|"865527066589974532"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"richarddflowers"|4|TRUE|FALSE|NA|NA
"Really glad to see cybersecurity &amp; privacy being taken seriously in #LabourManifesto &amp; #LibDemManifesto. Less so #ConservativeManifesto."|FALSE|0|NA|2017-05-19 11:15:27|FALSE|NA|"865526307853017089"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"KateEWilliamson"|0|FALSE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 12:15 PM    For a #BrighterFuture… https://t.co/jufnyfQLaY"|FALSE|0|NA|2017-05-19 11:15:07|TRUE|NA|"865526225766293505"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"Roll back state surveillance powers/Oppose Conservative attempts to undermine encryption/Coding kept on the curriculum <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> #LibDemManifesto"|FALSE|0|NA|2017-05-19 11:09:05|FALSE|NA|"865524705708593154"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"KateEWilliamson"|0|FALSE|FALSE|NA|NA
"RT @sandbergrlaw: On #LibDemManifesto pledges to extend rights to cohabiting couples and review #legalaid see @CardiffLaw research at https…"|FALSE|0|NA|2017-05-19 11:07:30|FALSE|NA|"865524310118514689"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"Law_History"|3|TRUE|FALSE|NA|NA
"RT @pinguescent: Has he hired these people? #LibDemManifesto https://t.co/oGFl34vwJ0"|FALSE|0|NA|2017-05-19 11:06:38|FALSE|NA|"865524090618093568"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"dmirtriy9js"|2|TRUE|FALSE|NA|NA
"RT @R_A_Chalmers: Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 12:00 PM    For a #BrighterFuture https://t.co/Gdy042nt56 #…"|FALSE|0|NA|2017-05-19 11:01:47|FALSE|NA|"865522871505833985"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"Krys2549"|4|TRUE|FALSE|NA|NA
"#Graduates in Technical and #Engineering  would be given £10,000 to join the armed forces #LibDemManifesto #Careers https://t.co/il7xDCMcEO"|FALSE|0|NA|2017-05-19 11:00:50|FALSE|NA|"865522631914606593"|NA|"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>"|"RRitchieC"|0|FALSE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 12:00 PM    For a #BrighterFuture… https://t.co/QSOFHEudjS"|FALSE|2|NA|2017-05-19 11:00:07|TRUE|NA|"865522452624883715"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|4|FALSE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 11:45 AM    For a #BrighterFuture… https://t.co/BuciIiauKJ"|FALSE|0|NA|2017-05-19 10:45:08|TRUE|NA|"865518677847756803"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"The cynicism is palpable #torymanifesto #LabourManifesto #LibDemManifesto"|FALSE|0|NA|2017-05-19 10:36:07|FALSE|NA|"865516408918089728"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"RobertSnaith"|0|FALSE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 11:30 AM    For a #BrighterFuture… https://t.co/9w5jcGDrwd"|FALSE|0|NA|2017-05-19 10:30:08|TRUE|NA|"865514903238356992"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-19 10:29:39|FALSE|NA|"865514783063265280"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"vincentemery95"|1059|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-19 10:16:55|FALSE|NA|"865511577817980929"|NA|"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows</a>"|"Happytoberight"|1059|TRUE|FALSE|NA|NA
"What #Tories says vs Reality! #JeremyCorbyn #GeneralElection2017 #torymanifesto #CorbynForPM #LibDemManifesto… https://t.co/yqUvBisbvB"|FALSE|0|NA|2017-05-19 10:15:39|TRUE|NA|"865511259214446592"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"CitizenAvatar"|0|FALSE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 11:15 AM    For a #BrighterFuture… https://t.co/jypmuK5PxF"|FALSE|0|NA|2017-05-19 10:15:08|TRUE|NA|"865511129388154880"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"RT @GemCals: #MentalHealth in the #LibDemManifesto (2/2) https://t.co/KWxkdH6lZS"|FALSE|0|NA|2017-05-19 10:07:44|FALSE|NA|"865509266190249984"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Fishrl1"|2|TRUE|FALSE|NA|NA
"RT @GemCals: #MentalHealth in the #LibDemManifesto (1/2) https://t.co/jJY0EzIFyX"|FALSE|0|NA|2017-05-19 10:07:42|FALSE|NA|"865509258556719104"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Fishrl1"|2|TRUE|FALSE|NA|NA
"RT @macclibdems: It's just 20 days to go. You have the chance to Change Britain's Future #LibDemManifesto #libdems #changebritainsfuture ht…"|FALSE|0|NA|2017-05-19 10:05:22|FALSE|NA|"865508671001731073"|NA|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"DesignMonkeysUK"|4|TRUE|FALSE|NA|NA
"Join the LibDems, https://t.co/idrmbwGXz5. Truly Inclusive  @ 11:00 AM    For a #BrighterFuture… https://t.co/dF4YK5JmEj"|FALSE|0|NA|2017-05-19 10:00:06|TRUE|NA|"865507347564711936"|NA|"<a href=\"http://www.weather-display.com\" rel=\"nofollow\">Weather Display Tweet</a>"|"R_A_Chalmers"|0|FALSE|FALSE|NA|NA
"RT @GemCals: #MentalHealth in the #LibDemManifesto (1/2) https://t.co/jJY0EzIFyX"|FALSE|0|NA|2017-05-19 09:51:26|FALSE|NA|"865505165427617793"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"LetsChat_MH"|2|TRUE|FALSE|NA|NA
"RT @GemCals: #MentalHealth in the #LibDemManifesto (2/2) https://t.co/KWxkdH6lZS"|FALSE|0|NA|2017-05-19 09:51:24|FALSE|NA|"865505156900638720"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"LetsChat_MH"|2|TRUE|FALSE|NA|NA
"#MentalHealth in the #LibDemManifesto (2/2) https://t.co/KWxkdH6lZS"|FALSE|4|NA|2017-05-19 09:49:14|FALSE|NA|"865504614203801600"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"GemCals"|2|FALSE|FALSE|NA|NA
